@relation 'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-3,11,25-28,33-34,37-weka.filters.unsupervised.attribute.Remove-R8-weka.filters.unsupervised.attribute.Remove-R24-weka.filters.unsupervised.attribute.AddExpression-Ea12-a1-Ndiff1_x-weka.filters.unsupervised.attribute.AddExpression-Ea14-a1-Ndiff2_x-weka.filters.unsupervised.attribute.AddExpression-Ea16-a1-Ndiff3_x-weka.filters.unsupervised.attribute.AddExpression-Ea18-a1-Ndiff4_x-weka.filters.unsupervised.attribute.AddExpression-Ea13-a2-Ndiff1_y-weka.filters.unsupervised.attribute.AddExpression-Ea15-a2-Ndiff2_y-weka.filters.unsupervised.attribute.AddExpression-Ea17-a2-Ndiff3_y-weka.filters.unsupervised.attribute.AddExpression-Ea19-a2-Ndiff4_y-weka.filters.unsupervised.attribute.Remove-R12-23-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0'

@attribute pacman_pos_x numeric
@attribute pacman_pos_y numeric
@attribute legal_North {False,True}
@attribute legal_South {False,True}
@attribute legal_East {False,True}
@attribute legal_West {False,True}
@attribute legal_Stop {False,True}
@attribute ghost1_alive {False,True}
@attribute ghost2_alive {False,True}
@attribute ghost3_alive {False,True}
@attribute ghost4_alive {False,True}
@attribute pacman_action {East,North,South,Stop,West,None}
@attribute diff1_x numeric
@attribute diff2_x numeric
@attribute diff3_x numeric
@attribute diff4_x numeric
@attribute diff1_y numeric
@attribute diff2_y numeric
@attribute diff3_y numeric
@attribute diff4_y numeric

@data
0.222222,0.470588,True,True,True,True,True,True,False,True,False,South,0.694444,0.6,0.690476,0.372093,0.375,0.28125,0.451613,0.310345
0.222222,0.411765,True,True,True,True,True,True,False,True,False,West,0.694444,0.6,0.690476,0.372093,0.416667,0.3125,0.483871,0.344828
0.185185,0.411765,True,True,True,True,True,True,False,True,False,South,0.722222,0.628571,0.714286,0.395349,0.416667,0.3125,0.483871,0.344828
0.185185,0.352941,True,True,True,True,True,True,False,True,False,South,0.722222,0.628571,0.714286,0.395349,0.458333,0.34375,0.516129,0.37931
0.185185,0.294118,True,True,True,True,True,True,False,True,False,South,0.722222,0.628571,0.714286,0.395349,0.5,0.375,0.548387,0.413793
0.185185,0.235294,True,True,True,True,True,True,False,True,False,West,0.722222,0.628571,0.714286,0.395349,0.541667,0.40625,0.580645,0.448276
0.148148,0.235294,True,True,True,True,True,True,False,True,False,North,0.75,0.657143,0.738095,0.418605,0.541667,0.40625,0.580645,0.448276
0.148148,0.294118,True,True,True,True,True,False,False,True,False,North,0.638889,0.657143,0.738095,0.418605,0.291667,0.375,0.548387,0.413793
0.148148,0.352941,True,True,True,True,True,False,False,True,False,East,0.638889,0.657143,0.738095,0.418605,0.25,0.34375,0.516129,0.37931
0.185185,0.352941,True,True,True,True,True,False,False,True,False,East,0.611111,0.628571,0.714286,0.395349,0.25,0.34375,0.516129,0.37931
0.222222,0.352941,True,True,True,True,True,False,False,True,False,East,0.583333,0.6,0.690476,0.372093,0.25,0.34375,0.516129,0.37931
0.259259,0.352941,True,True,True,True,True,False,False,True,False,East,0.555556,0.571429,0.666667,0.348837,0.25,0.34375,0.516129,0.37931
0.296296,0.352941,True,True,True,True,True,False,False,True,False,East,0.527778,0.542857,0.642857,0.325581,0.25,0.34375,0.516129,0.37931
0.333333,0.352941,True,True,True,True,True,False,False,True,False,East,0.5,0.514286,0.619048,0.302326,0.25,0.34375,0.516129,0.37931
0.37037,0.352941,True,True,True,True,True,False,False,True,False,East,0.472222,0.485714,0.595238,0.27907,0.25,0.34375,0.516129,0.37931
0.407407,0.352941,True,True,True,True,True,False,False,True,False,East,0.444444,0.457143,0.571429,0.255814,0.25,0.34375,0.516129,0.37931
0.444444,0.352941,True,True,True,True,True,False,False,True,False,South,0.416667,0.428571,0.547619,0.232558,0.25,0.34375,0.516129,0.37931
0.296296,0,False,False,True,True,True,True,True,True,True,Stop,0.722222,0.742857,0.595238,0.55814,0.666667,0.65625,0.677419,0.793103
0.296296,0,False,False,True,True,True,True,True,True,True,Stop,0.694444,0.714286,0.595238,0.55814,0.666667,0.65625,0.677419,0.793103
0.296296,0,False,False,True,True,True,True,True,True,True,Stop,0.722222,0.742857,0.595238,0.534884,0.666667,0.65625,0.677419,0.793103
0.296296,0,False,False,True,True,True,True,True,True,True,Stop,0.694444,0.742857,0.595238,0.534884,0.666667,0.6875,0.677419,0.793103
0.296296,0,False,False,True,True,True,True,True,True,True,Stop,0.722222,0.714286,0.595238,0.534884,0.666667,0.6875,0.677419,0.793103
0.296296,0,False,False,True,True,True,True,True,True,True,Stop,0.722222,0.714286,0.595238,0.55814,0.666667,0.6875,0.677419,0.793103
0.296296,0,False,False,True,True,True,True,True,True,True,West,0.694444,0.714286,0.595238,0.534884,0.666667,0.71875,0.677419,0.793103
0.259259,0,True,False,True,True,True,True,True,True,True,North,0.694444,0.714286,0.595238,0.534884,0.666667,0.71875,0.677419,0.793103
0.259259,0.058824,True,True,False,False,True,True,True,True,True,North,0.694444,0.714286,0.595238,0.55814,0.666667,0.6875,0.677419,0.758621
0.259259,0.117647,False,True,True,False,True,True,True,True,True,Stop,0.694444,0.714286,0.595238,0.55814,0.583333,0.65625,0.645161,0.724138
0.259259,0.117647,False,True,True,False,True,True,True,True,True,East,0.694444,0.685714,0.571429,0.55814,0.625,0.65625,0.645161,0.724138
0.296296,0.117647,True,False,True,True,True,True,True,True,True,North,0.666667,0.628571,0.547619,0.55814,0.583333,0.65625,0.677419,0.724138
0.296296,0.176471,True,True,False,False,True,True,True,True,True,North,0.638889,0.628571,0.547619,0.55814,0.541667,0.625,0.612903,0.689655
0.296296,0.235294,True,True,True,True,True,True,True,False,True,North,0.666667,0.657143,0.452381,0.581395,0.5,0.59375,0.419355,0.655172
0.296296,0.294118,True,True,True,False,True,True,True,False,True,North,0.638889,0.685714,0.428571,0.581395,0.458333,0.5625,0.387097,0.62069
0.296296,0.352941,False,True,True,True,True,True,True,False,True,West,0.666667,0.657143,0.452381,0.581395,0.416667,0.53125,0.354839,0.551724
0.259259,0.352941,False,False,True,True,True,True,False,False,True,West,0.666667,0.571429,0.47619,0.604651,0.416667,0.34375,0.354839,0.551724
0.222222,0.352941,False,False,True,True,True,True,False,False,True,West,0.666667,0.6,0.52381,0.627907,0.416667,0.375,0.354839,0.586207
0.185185,0.352941,False,True,True,False,True,True,False,False,True,South,0.722222,0.628571,0.52381,0.651163,0.416667,0.40625,0.354839,0.586207
0.185185,0.294118,True,True,False,False,True,True,False,False,True,South,0.75,0.628571,0.5,0.627907,0.458333,0.40625,0.387097,0.62069
0.185185,0.235294,True,True,True,True,True,False,False,False,True,West,0.611111,0.628571,0.47619,0.627907,0.375,0.46875,0.419355,0.655172
0.148148,0.235294,False,False,True,True,True,False,False,False,True,West,0.638889,0.657143,0.5,0.627907,0.416667,0.4375,0.419355,0.655172
0.111111,0.235294,True,False,True,True,True,False,False,False,True,East,0.666667,0.685714,0.547619,0.627907,0.375,0.4375,0.419355,0.655172
0.148148,0.235294,False,False,True,True,True,False,False,False,True,East,0.638889,0.657143,0.52381,0.604651,0.375,0.40625,0.419355,0.62069
0.185185,0.235294,True,True,True,True,True,False,False,False,True,North,0.611111,0.628571,0.47619,0.581395,0.375,0.4375,0.419355,0.62069
0.185185,0.294118,True,True,False,False,True,False,False,False,True,North,0.611111,0.628571,0.5,0.581395,0.333333,0.375,0.387097,0.586207
0.185185,0.352941,False,True,True,False,True,False,False,False,True,Stop,0.611111,0.628571,0.47619,0.581395,0.333333,0.375,0.354839,0.517241
0.185185,0.352941,False,True,True,False,True,False,False,False,True,East,0.611111,0.628571,0.47619,0.581395,0.333333,0.34375,0.387097,0.551724
0.222222,0.352941,False,False,True,True,True,False,False,False,True,East,0.583333,0.6,0.452381,0.55814,0.291667,0.375,0.419355,0.586207
0.259259,0.352941,False,False,True,True,True,False,False,False,True,East,0.555556,0.571429,0.428571,0.55814,0.333333,0.40625,0.419355,0.586207
0.296296,0.352941,False,True,True,True,True,False,False,False,True,East,0.527778,0.571429,0.404762,0.511628,0.375,0.40625,0.419355,0.586207
0.333333,0.352941,False,True,True,True,True,False,False,False,True,East,0.5,0.542857,0.380952,0.488372,0.333333,0.40625,0.387097,0.551724
0.37037,0.352941,False,False,True,True,True,False,False,False,True,East,0.472222,0.514286,0.357143,0.465116,0.333333,0.40625,0.354839,0.586207
0.407407,0.352941,False,False,True,True,True,False,False,False,True,East,0.444444,0.485714,0.333333,0.465116,0.291667,0.40625,0.354839,0.586207
0.444444,0.352941,False,True,False,True,True,False,False,False,True,South,0.416667,0.485714,0.309524,0.44186,0.25,0.40625,0.387097,0.586207
0.444444,0.294118,True,True,False,False,True,False,False,False,True,South,0.416667,0.457143,0.309524,0.44186,0.291667,0.4375,0.419355,0.62069
0.444444,0.235294,True,True,True,False,True,False,False,False,True,East,0.416667,0.457143,0.309524,0.418605,0.333333,0.46875,0.419355,0.655172
0.481481,0.235294,False,False,True,True,True,False,False,False,True,East,0.388889,0.428571,0.309524,0.418605,0.375,0.46875,0.419355,0.655172
0.518519,0.235294,True,False,True,True,True,False,False,False,True,North,0.361111,0.428571,0.285714,0.395349,0.333333,0.46875,0.419355,0.655172
0.518519,0.294118,True,True,False,False,True,False,False,False,True,North,0.361111,0.4,0.309524,0.418605,0.291667,0.4375,0.387097,0.62069
0.518519,0.352941,False,True,True,False,True,False,False,False,True,East,0.361111,0.371429,0.285714,0.395349,0.291667,0.40625,0.354839,0.586207
0.555556,0.352941,False,False,True,True,True,False,False,False,True,East,0.333333,0.371429,0.261905,0.395349,0.333333,0.40625,0.354839,0.586207
0,1,False,True,True,False,True,True,True,True,True,Stop,0.861111,1,0.928571,0.930233,0.125,0.0625,0.16129,0.206897
0,1,False,True,True,False,True,True,True,True,True,Stop,0.861111,0.971429,0.952381,0.930233,0.166667,0.0625,0.16129,0.206897
0,1,False,True,True,False,True,True,True,True,True,Stop,0.833333,0.971429,0.952381,0.953488,0.166667,0.0625,0.129032,0.206897
0,1,False,True,True,False,True,True,True,True,True,Stop,0.805556,0.971429,0.97619,0.953488,0.166667,0.09375,0.129032,0.206897
0,1,False,True,True,False,True,True,True,True,True,Stop,0.833333,0.942857,1,0.953488,0.166667,0.09375,0.129032,0.206897
0,1,False,True,True,False,True,True,True,True,True,South,0.833333,0.971429,0.97619,0.953488,0.125,0.09375,0.129032,0.241379
0,0.941176,True,True,False,False,True,True,True,True,True,South,0.805556,1,0.97619,0.953488,0.166667,0.125,0.193548,0.310345
0,0.882353,True,True,True,False,True,True,True,True,True,South,0.805556,0.971429,0.97619,0.953488,0.166667,0.15625,0.225806,0.310345
0,0.823529,True,True,True,False,True,True,True,True,True,South,0.833333,0.971429,0.97619,0.953488,0.208333,0.15625,0.258065,0.310345
0,0.764706,True,True,True,False,True,True,True,True,True,South,0.861111,0.942857,0.97619,0.953488,0.25,0.1875,0.258065,0.344828
0,0.705882,True,True,False,False,True,True,True,True,True,South,0.888889,0.942857,0.952381,0.953488,0.291667,0.21875,0.290323,0.37931
0,0.647059,True,True,True,False,True,True,True,True,True,South,0.888889,0.914286,0.928571,0.953488,0.375,0.25,0.322581,0.448276
0,0.588235,True,True,False,False,True,True,True,True,True,South,0.888889,0.885714,0.928571,0.953488,0.416667,0.28125,0.387097,0.482759
0,0.529412,True,True,False,False,True,True,True,True,True,South,0.888889,0.914286,0.904762,0.953488,0.5,0.3125,0.419355,0.482759
0,0.470588,True,True,False,False,True,True,True,True,True,South,0.861111,0.914286,0.880952,0.976744,0.541667,0.34375,0.451613,0.517241
0,0.411765,True,True,False,False,True,True,True,True,True,South,0.861111,0.914286,0.857143,0.976744,0.583333,0.375,0.483871,0.586207
0,0.352941,True,True,False,False,True,True,True,True,True,South,0.861111,0.942857,0.857143,1,0.625,0.40625,0.483871,0.62069
0,0.294118,True,True,True,False,True,True,True,True,True,East,0.888889,0.971429,0.857143,1,0.666667,0.4375,0.483871,0.62069
0.037037,0.294118,False,True,True,True,True,True,True,True,True,East,0.861111,0.942857,0.809524,0.976744,0.625,0.4375,0.483871,0.586207
0.074074,0.294118,True,True,True,True,True,True,True,True,True,East,0.833333,0.914286,0.785714,0.953488,0.583333,0.4375,0.483871,0.62069
0.111111,0.294118,True,True,True,True,True,True,True,True,True,North,0.805556,0.914286,0.761905,0.930233,0.583333,0.4375,0.451613,0.62069
0.111111,0.352941,True,True,True,True,True,True,True,True,True,North,0.777778,0.885714,0.761905,0.906977,0.541667,0.40625,0.451613,0.586207
0.111111,0.411765,True,True,True,True,True,False,True,True,True,East,0.666667,0.885714,0.785714,0.906977,0.208333,0.40625,0.419355,0.551724
0.148148,0.411765,True,True,True,True,True,False,True,True,True,East,0.638889,0.828571,0.738095,0.906977,0.208333,0.40625,0.419355,0.551724
0.185185,0.411765,True,True,False,True,True,False,True,True,True,Stop,0.611111,0.8,0.714286,0.883721,0.208333,0.40625,0.451613,0.517241
0.185185,0.411765,True,True,False,True,True,False,True,True,True,South,0.611111,0.828571,0.714286,0.883721,0.208333,0.40625,0.451613,0.482759
0.185185,0.352941,True,True,False,True,True,False,True,True,True,South,0.611111,0.857143,0.714286,0.883721,0.25,0.4375,0.483871,0.517241
0.185185,0.294118,True,False,True,True,True,False,True,True,True,East,0.611111,0.857143,0.714286,0.860465,0.291667,0.4375,0.516129,0.551724
0.222222,0.294118,False,False,True,True,True,False,True,True,True,East,0.583333,0.828571,0.690476,0.837209,0.291667,0.4375,0.483871,0.517241
0.259259,0.294118,True,True,True,True,True,False,True,True,True,East,0.555556,0.771429,0.666667,0.813953,0.291667,0.4375,0.516129,0.517241
0.296296,0.294118,True,True,True,True,True,False,True,True,True,East,0.527778,0.714286,0.642857,0.790698,0.291667,0.4375,0.516129,0.551724
0.333333,0.294118,True,True,True,True,True,False,True,True,True,South,0.5,0.714286,0.619048,0.790698,0.291667,0.4375,0.483871,0.551724
0.333333,0.235294,True,True,True,True,True,False,True,True,True,South,0.5,0.685714,0.642857,0.790698,0.333333,0.46875,0.516129,0.551724
0.333333,0.176471,True,True,True,True,True,False,True,True,True,South,0.5,0.657143,0.642857,0.790698,0.375,0.5,0.580645,0.551724
0.333333,0.117647,True,False,True,True,True,False,True,True,True,Stop,0.5,0.657143,0.619048,0.790698,0.416667,0.5625,0.612903,0.62069
0.333333,0.117647,True,False,True,True,True,False,True,True,True,West,0.5,0.685714,0.642857,0.790698,0.416667,0.5625,0.612903,0.586207
0.296296,0.117647,True,False,True,True,True,False,True,True,True,North,0.527778,0.685714,0.642857,0.813953,0.416667,0.5625,0.612903,0.551724
0.296296,0.176471,True,True,True,True,True,False,True,True,True,North,0.527778,0.685714,0.642857,0.813953,0.375,0.5625,0.548387,0.517241
0.296296,0.235294,True,True,True,True,True,False,True,True,True,North,0.527778,0.685714,0.642857,0.790698,0.333333,0.5625,0.548387,0.482759
0.296296,0.294118,True,True,True,True,True,False,True,True,True,North,0.527778,0.685714,0.642857,0.813953,0.291667,0.5625,0.483871,0.448276
0.296296,0.352941,True,True,True,True,True,False,True,True,True,West,0.527778,0.685714,0.642857,0.813953,0.25,0.5625,0.451613,0.448276
0.259259,0.352941,True,True,True,False,True,False,False,True,True,Stop,0.555556,0.571429,0.666667,0.837209,0.25,0.34375,0.419355,0.413793
0.259259,0.352941,True,True,True,False,True,False,False,True,True,Stop,0.555556,0.571429,0.666667,0.813953,0.25,0.34375,0.451613,0.413793
0.259259,0.352941,True,True,True,False,True,False,False,True,True,North,0.555556,0.571429,0.690476,0.813953,0.25,0.34375,0.451613,0.448276
0.259259,0.411765,True,True,True,False,True,False,False,True,True,North,0.555556,0.571429,0.690476,0.837209,0.208333,0.3125,0.419355,0.413793
0.259259,0.470588,True,True,True,False,True,False,False,True,True,East,0.555556,0.571429,0.690476,0.813953,0.166667,0.28125,0.419355,0.37931
0.296296,0.470588,True,True,True,True,True,False,False,True,True,East,0.527778,0.542857,0.642857,0.790698,0.166667,0.28125,0.419355,0.413793
0.333333,0.470588,True,True,True,True,True,False,False,True,True,North,0.5,0.514286,0.619048,0.767442,0.166667,0.28125,0.419355,0.37931
0.333333,0.529412,True,True,True,True,True,False,False,True,True,North,0.5,0.514286,0.619048,0.767442,0.125,0.25,0.387097,0.344828
0.333333,0.588235,True,True,True,True,True,False,False,True,True,North,0.5,0.514286,0.619048,0.790698,0.083333,0.21875,0.322581,0.310345
0.333333,0.647059,True,True,True,True,True,False,False,True,True,East,0.5,0.514286,0.619048,0.790698,0.041667,0.1875,0.290323,0.275862
0.37037,0.647059,False,True,True,True,True,False,False,True,True,East,0.472222,0.485714,0.595238,0.744186,0.041667,0.1875,0.258065,0.275862
0.407407,0.647059,False,False,True,True,True,False,False,True,True,East,0.444444,0.457143,0.571429,0.72093,0.041667,0.1875,0.258065,0.310345
0.444444,0.647059,False,True,True,True,True,False,False,True,True,East,0.416667,0.428571,0.571429,0.697674,0.041667,0.1875,0.258065,0.344828
0.481481,0.647059,True,True,True,True,True,False,False,True,True,South,0.388889,0.4,0.571429,0.674419,0.041667,0.1875,0.258065,0.344828
0.481481,0.588235,True,True,True,True,True,False,False,True,True,South,0.388889,0.4,0.595238,0.674419,0.083333,0.21875,0.290323,0.413793
0.481481,0.529412,True,True,True,True,True,False,False,True,True,South,0.388889,0.4,0.595238,0.697674,0.125,0.25,0.322581,0.448276
0.481481,0.470588,True,True,False,True,True,False,False,True,True,South,0.388889,0.4,0.595238,0.697674,0.166667,0.28125,0.354839,0.482759
0.481481,0.411765,True,True,True,True,True,False,False,True,True,South,0.388889,0.4,0.595238,0.674419,0.208333,0.3125,0.419355,0.517241
0.481481,0.352941,True,True,False,True,True,False,False,True,True,South,0.388889,0.4,0.619048,0.674419,0.25,0.34375,0.451613,0.517241
0.481481,0.294118,True,True,True,True,True,False,False,True,True,South,0.388889,0.4,0.595238,0.697674,0.291667,0.375,0.483871,0.551724
0.481481,0.235294,True,True,False,True,True,False,False,True,True,South,0.388889,0.4,0.595238,0.697674,0.333333,0.40625,0.483871,0.62069
0.481481,0.176471,True,True,True,True,True,False,False,True,True,East,0.388889,0.4,0.595238,0.697674,0.375,0.4375,0.516129,0.689655
0.518519,0.176471,False,True,True,True,True,False,False,True,True,East,0.361111,0.371429,0.571429,0.674419,0.375,0.4375,0.548387,0.724138
0.555556,0.176471,False,True,True,True,True,False,False,False,True,East,0.333333,0.342857,0.285714,0.651163,0.375,0.4375,0.451613,0.724138
0.592593,0.176471,True,True,True,True,True,False,False,False,True,East,0.305556,0.314286,0.261905,0.627907,0.375,0.4375,0.451613,0.689655
0.62963,0.176471,True,True,True,True,True,False,False,False,True,East,0.277778,0.285714,0.238095,0.581395,0.375,0.4375,0.451613,0.689655
0.666667,0.176471,True,True,True,True,True,False,False,False,True,North,0.25,0.257143,0.214286,0.55814,0.375,0.4375,0.451613,0.689655
0.666667,0.235294,True,True,True,True,True,False,False,False,True,North,0.25,0.257143,0.214286,0.55814,0.333333,0.40625,0.419355,0.62069
0.666667,0.294118,False,True,True,True,True,False,False,False,True,East,0.25,0.257143,0.214286,0.55814,0.291667,0.375,0.387097,0.62069
0.703704,0.294118,False,True,True,True,True,False,False,False,True,East,0.222222,0.228571,0.190476,0.534884,0.291667,0.375,0.387097,0.586207
0.740741,0.294118,False,False,True,True,True,False,False,False,True,East,0.194444,0.2,0.166667,0.511628,0.291667,0.375,0.387097,0.586207
0.777778,0.294118,False,False,True,True,True,False,False,False,True,East,0.166667,0.171429,0.142857,0.465116,0.291667,0.375,0.387097,0.586207
0.814815,0.294118,True,True,True,True,True,False,False,False,True,East,0.138889,0.142857,0.119048,0.465116,0.291667,0.375,0.387097,0.586207
0.851852,0.294118,True,True,True,True,True,False,False,False,True,East,0.111111,0.114286,0.095238,0.465116,0.291667,0.375,0.387097,0.586207
0.888889,0.294118,True,True,True,True,True,False,False,False,True,East,0.083333,0.085714,0.071429,0.44186,0.291667,0.375,0.387097,0.62069
0.925926,0.294118,True,True,True,True,True,False,False,False,True,East,0.055556,0.057143,0.047619,0.418605,0.291667,0.375,0.387097,0.655172
0.962963,0.294118,True,True,True,True,True,False,False,False,True,North,0.027778,0.028571,0.02381,0.395349,0.291667,0.375,0.387097,0.62069
0.962963,0.352941,True,True,True,True,True,False,False,False,True,North,0.027778,0.028571,0.02381,0.395349,0.25,0.34375,0.354839,0.62069
0.962963,0.411765,True,True,True,True,True,False,False,False,True,East,0.027778,0.028571,0.02381,0.395349,0.208333,0.3125,0.322581,0.62069
1,0.411765,True,True,False,True,True,False,False,False,True,Stop,0,0,0,0.372093,0.208333,0.3125,0.322581,0.62069
1,0.411765,True,True,False,True,True,False,False,False,True,North,0,0,0,0.372093,0.208333,0.3125,0.322581,0.655172
1,0.470588,True,True,False,True,True,False,False,False,True,North,0,0,0,0.372093,0.166667,0.28125,0.290323,0.62069
1,0.529412,True,True,False,True,True,False,False,False,True,North,0,0,0,0.372093,0.125,0.25,0.258065,0.62069
0.296296,0,False,False,True,True,True,True,True,True,True,Stop,0.722222,0.742857,0.595238,0.55814,0.666667,0.65625,0.677419,0.793103
0.296296,0,False,False,True,True,True,True,True,True,True,Stop,0.694444,0.742857,0.571429,0.55814,0.666667,0.65625,0.677419,0.793103
0.296296,0,False,False,True,True,True,True,True,True,True,Stop,0.722222,0.742857,0.595238,0.581395,0.666667,0.6875,0.677419,0.793103
0.296296,0,False,False,True,True,True,True,True,True,True,Stop,0.75,0.742857,0.595238,0.581395,0.666667,0.6875,0.677419,0.758621
0.296296,0,False,False,True,True,True,True,True,True,True,Stop,0.722222,0.742857,0.595238,0.581395,0.666667,0.71875,0.677419,0.724138
0.296296,0,False,False,True,True,True,True,True,True,True,West,0.722222,0.742857,0.571429,0.55814,0.666667,0.71875,0.677419,0.724138
0.259259,0,True,False,True,True,True,True,True,True,True,North,0.722222,0.742857,0.595238,0.55814,0.666667,0.71875,0.709677,0.724138
0.259259,0.058824,True,True,False,False,True,True,True,True,True,North,0.694444,0.771429,0.571429,0.55814,0.625,0.6875,0.677419,0.689655
0.259259,0.117647,False,True,True,False,True,True,True,True,True,Stop,0.694444,0.771429,0.595238,0.55814,0.625,0.625,0.645161,0.655172
0.259259,0.117647,False,True,True,False,True,True,True,True,True,East,0.694444,0.771429,0.595238,0.55814,0.583333,0.65625,0.677419,0.62069
0.296296,0.117647,True,False,True,True,True,True,True,True,True,North,0.666667,0.714286,0.547619,0.534884,0.541667,0.65625,0.677419,0.62069
0.296296,0.176471,True,True,False,False,True,True,True,True,True,North,0.666667,0.742857,0.571429,0.534884,0.541667,0.625,0.645161,0.551724
0.296296,0.235294,True,True,True,True,True,True,True,True,True,North,0.694444,0.771429,0.547619,0.534884,0.5,0.59375,0.612903,0.517241
0.296296,0.294118,True,True,True,False,True,True,True,True,True,North,0.666667,0.8,0.547619,0.534884,0.458333,0.5625,0.580645,0.482759
0.296296,0.352941,False,True,True,True,True,True,True,False,True,East,0.638889,0.771429,0.452381,0.511628,0.416667,0.53125,0.354839,0.448276
0.333333,0.352941,False,True,True,True,True,True,False,False,True,East,0.638889,0.514286,0.452381,0.488372,0.416667,0.34375,0.354839,0.413793
0.37037,0.352941,False,False,True,True,True,True,False,False,True,East,0.611111,0.485714,0.404762,0.465116,0.458333,0.375,0.354839,0.413793
0.407407,0.352941,False,False,True,True,True,True,False,False,True,West,0.583333,0.457143,0.380952,0.44186,0.458333,0.375,0.354839,0.37931
0.37037,0.352941,False,False,True,True,True,True,False,False,True,West,0.611111,0.485714,0.404762,0.488372,0.416667,0.375,0.354839,0.37931
0.333333,0.352941,False,True,True,True,True,True,False,False,True,West,0.638889,0.514286,0.428571,0.511628,0.375,0.40625,0.354839,0.37931
0.296296,0.352941,False,True,True,True,True,True,False,False,True,West,0.666667,0.542857,0.47619,0.511628,0.416667,0.40625,0.354839,0.37931
0.259259,0.352941,False,False,True,True,True,True,False,False,True,West,0.694444,0.571429,0.47619,0.534884,0.416667,0.40625,0.354839,0.37931
0.222222,0.352941,False,False,True,True,True,True,False,False,True,West,0.722222,0.6,0.47619,0.55814,0.458333,0.4375,0.354839,0.37931
0.185185,0.352941,False,True,True,False,True,True,False,False,True,South,0.75,0.628571,0.52381,0.581395,0.458333,0.4375,0.354839,0.413793
0.185185,0.294118,True,True,False,False,True,False,False,False,True,South,0.611111,0.628571,0.547619,0.581395,0.333333,0.4375,0.387097,0.482759
0.185185,0.235294,True,True,True,True,True,False,False,False,True,North,0.611111,0.628571,0.52381,0.581395,0.375,0.4375,0.419355,0.517241
0.185185,0.294118,True,True,False,False,True,False,False,False,True,North,0.611111,0.628571,0.547619,0.581395,0.291667,0.40625,0.387097,0.448276
0.185185,0.352941,False,True,True,False,True,False,False,False,True,East,0.611111,0.628571,0.547619,0.581395,0.291667,0.375,0.387097,0.413793
0.222222,0.352941,False,False,True,True,True,False,False,False,True,East,0.583333,0.6,0.52381,0.55814,0.333333,0.34375,0.387097,0.448276
0.259259,0.352941,False,False,True,True,True,False,False,False,True,East,0.555556,0.571429,0.5,0.534884,0.291667,0.375,0.354839,0.448276
0.296296,0.352941,False,True,True,True,True,False,False,False,True,East,0.527778,0.542857,0.5,0.511628,0.291667,0.40625,0.354839,0.448276
0.333333,0.352941,False,True,True,True,True,False,False,False,True,East,0.5,0.514286,0.452381,0.488372,0.25,0.40625,0.354839,0.448276
0.37037,0.352941,False,False,True,True,True,False,False,False,True,East,0.472222,0.514286,0.428571,0.465116,0.25,0.40625,0.387097,0.448276
0.407407,0.352941,False,False,True,True,True,False,False,False,True,East,0.444444,0.514286,0.404762,0.465116,0.291667,0.40625,0.354839,0.448276
0.444444,0.352941,False,True,False,True,True,False,False,False,True,South,0.416667,0.457143,0.380952,0.44186,0.333333,0.40625,0.354839,0.482759
0.444444,0.294118,True,True,False,False,True,False,False,False,True,South,0.416667,0.428571,0.380952,0.44186,0.375,0.4375,0.419355,0.482759
0.444444,0.235294,True,True,True,False,True,False,False,False,True,East,0.416667,0.428571,0.380952,0.418605,0.458333,0.4375,0.483871,0.517241
0.481481,0.235294,False,False,True,True,True,False,False,False,True,East,0.388889,0.4,0.333333,0.395349,0.458333,0.40625,0.483871,0.517241
0.518519,0.235294,True,False,True,True,True,False,False,False,True,East,0.361111,0.371429,0.333333,0.372093,0.5,0.4375,0.483871,0.482759
0.555556,0.235294,False,True,True,True,True,False,False,False,True,South,0.333333,0.342857,0.285714,0.348837,0.541667,0.40625,0.483871,0.482759
0.555556,0.176471,True,True,False,False,True,False,False,False,True,South,0.333333,0.342857,0.261905,0.348837,0.583333,0.46875,0.516129,0.482759
0.555556,0.117647,True,False,False,True,True,False,False,False,True,West,0.333333,0.342857,0.261905,0.348837,0.583333,0.5,0.548387,0.517241
0.518519,0.117647,False,True,True,False,True,False,False,False,True,South,0.361111,0.371429,0.309524,0.372093,0.625,0.53125,0.548387,0.517241
0,1,False,True,True,False,True,True,True,True,True,Stop,0.861111,1,0.928571,0.930233,0.125,0.0625,0.16129,0.206897
0,1,False,True,True,False,True,True,True,True,True,Stop,0.861111,1,0.904762,0.930233,0.083333,0.09375,0.16129,0.206897
0,1,False,True,True,False,True,True,True,True,True,Stop,0.861111,1,0.928571,0.953488,0.041667,0.09375,0.16129,0.206897
0,1,False,True,True,False,True,True,True,True,True,Stop,0.861111,1,0.928571,0.953488,0,0.0625,0.129032,0.241379
0,1,False,True,True,False,True,True,True,True,True,South,0.888889,1,0.952381,0.976744,0,0.0625,0.129032,0.241379
0,0.941176,True,True,False,False,True,True,True,True,True,South,0.861111,1,0.952381,0.953488,0.041667,0.125,0.16129,0.275862
