@relation 'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0'

@attribute ghost1_alive=True numeric
@attribute ghost2_alive=True numeric
@attribute ghost3_alive=True numeric
@attribute ghost4_alive=True numeric
@attribute ghost1_dist numeric
@attribute ghost2_dist numeric
@attribute ghost3_dist numeric
@attribute ghost4_dist numeric
@attribute pacdots_remaining numeric
@attribute nearestpacdot_dist numeric
@attribute currentTickScore numeric
@attribute nextTickScore numeric

@data
0,0,1,1,0,0,0.551724,0.444444,0,0,0.125325,364
0,0,1,1,0,0,0.551724,0.388889,0,0,0.125,363
0,0,1,1,0,0,0.517241,0.361111,0,0,0.124675,362
0,0,1,1,0,0,0.448276,0.305556,0,0,0.124351,361
0,0,1,1,0,0,0.37931,0.305556,0,0,0.124026,360
0,0,1,1,0,0,0.37931,0.305556,0,0,0.123701,359
0,0,1,1,0,0,0.310345,0.25,0,0,0.123377,358
0,0,1,1,0,0,0.241379,0.25,0,0,0.123052,357
0,0,1,1,0,0,0.172414,0.25,0,0,0.122727,356
0,0,1,1,0,0,0.137931,0.277778,0,0,0.122403,355
0,0,1,1,0,0,0.137931,0.333333,0,0,0.122078,354
0,0,1,1,0,0,0.137931,0.277778,0,0,0.121753,353
0,0,1,1,0,0,0.068966,0.25,0,0,0.121429,552
0,0,0,1,0,0,0,0.25,0,0,0.186039,551
0,0,0,1,0,0,0,0.194444,0,0,0.185714,550
0,0,0,1,0,0,0,0.166667,0,0,0.18539,549
0,0,0,1,0,0,0,0.111111,0,0,0.185065,548
0,0,0,1,0,0,0,0.111111,0,0,0.18474,547
0,0,0,1,0,0,0,0.055556,0,0,0.184416,746
1,1,1,1,0.62963,0.538462,0.448276,0.444444,1,0.090909,0.006818,99
1,1,1,1,0.62963,0.615385,0.517241,0.416667,0.995633,0.090909,0.038961,198
1,1,1,1,0.555556,0.615385,0.517241,0.361111,0.991266,0.090909,0.071104,297
1,1,1,1,0.555556,0.615385,0.517241,0.305556,0.9869,0.090909,0.103247,396
1,1,1,1,0.592593,0.615385,0.551724,0.361111,0.982533,0.090909,0.13539,495
1,1,1,1,0.62963,0.615385,0.586207,0.388889,0.978166,0.090909,0.167532,594
1,1,1,1,0.703704,0.615385,0.62069,0.444444,0.973799,0.090909,0.199675,693
1,1,1,1,0.666667,0.576923,0.62069,0.388889,0.969432,0.090909,0.231818,792
1,1,1,1,0.62963,0.538462,0.551724,0.333333,0.965066,0.090909,0.263961,891
1,1,1,1,0.592593,0.538462,0.517241,0.333333,0.960699,0.090909,0.296104,990
1,1,1,1,0.592593,0.615385,0.551724,0.361111,0.956332,0.090909,0.328247,1089
1,1,1,1,0.592593,0.615385,0.586207,0.416667,0.951965,0.090909,0.36039,1188
1,1,1,1,0.592593,0.692308,0.655172,0.444444,0.947598,0.090909,0.392532,1287
1,1,1,1,0.592593,0.615385,0.62069,0.388889,0.943231,0.090909,0.424675,1386
1,1,1,1,0.518519,0.538462,0.586207,0.388889,0.938865,0.090909,0.456818,1485
1,1,1,1,0.481481,0.461538,0.551724,0.388889,0.934498,0.090909,0.488961,1584
1,1,1,1,0.444444,0.384615,0.517241,0.333333,0.930131,0.090909,0.521104,1683
1,1,1,1,0.407407,0.346154,0.448276,0.305556,0.925764,0.090909,0.553247,1682
1,1,1,1,0.333333,0.269231,0.37931,0.305556,0.925764,0.136364,0.552922,1681
1,1,1,1,0.333333,0.192308,0.37931,0.25,0.925764,0.136364,0.552597,1680
1,1,1,1,0.333333,0.192308,0.310345,0.222222,0.925764,0.136364,0.552273,1679
1,1,1,1,0.259259,0.153846,0.310345,0.222222,0.925764,0.136364,0.551948,1678
1,1,1,1,0.259259,0.230769,0.344828,0.166667,0.925764,0.136364,0.551623,1677
1,1,1,1,0.296296,0.230769,0.344828,0.166667,0.925764,0.136364,0.551299,1676
1,1,1,1,0.222222,0.230769,0.344828,0.166667,0.925764,0.181818,0.550974,1675
1,1,1,1,0.222222,0.153846,0.344828,0.166667,0.925764,0.181818,0.550649,1674
1,1,1,1,0.222222,0.153846,0.310345,0.111111,0.925764,0.181818,0.550325,1673
1,1,1,1,0.148148,0.153846,0.241379,0.111111,0.925764,0.181818,0.55,1672
1,1,1,1,0.111111,0.153846,0.172414,0.111111,0.925764,0.227273,0.549675,1671
1,1,1,1,0.111111,0.230769,0.103448,0.166667,0.925764,0.227273,0.549351,1670
1,1,1,1,0.111111,0.153846,0.172414,0.111111,0.925764,0.227273,0.549026,1869
0,1,1,1,0,0.230769,0.137931,0.166667,0.925764,0.227273,0.613636,1868
0,1,1,1,0.925926,0.230769,0.068966,0.111111,0.925764,0.272727,0.613312,2067
0,1,0,1,0.888889,0.153846,0,0.083333,0.925764,0.272727,0.677922,2066
0,1,0,1,0.925926,0.076923,0,0.055556,0.925764,0.272727,0.677597,2265
1,1,1,1,0.555556,0.5,0.551724,0.611111,0.528384,0.136364,0.006818,-1
1,1,1,1,0.518519,0.461538,0.517241,0.583333,0.528384,0.090909,0.006494,-2
1,1,1,1,0.481481,0.423077,0.482759,0.555556,0.528384,0.090909,0.006169,97
1,1,1,1,0.444444,0.384615,0.448276,0.527778,0.524017,0.090909,0.038312,196
1,1,1,1,0.407407,0.346154,0.413793,0.5,0.519651,0.090909,0.070455,295
1,1,1,1,0.37037,0.307692,0.37931,0.472222,0.515284,0.090909,0.102597,394
1,1,1,1,0.407407,0.269231,0.344828,0.444444,0.510917,0.090909,0.13474,393
1,1,1,1,0.444444,0.230769,0.310345,0.416667,0.510917,0.090909,0.134416,492
1,1,1,1,0.407407,0.192308,0.344828,0.388889,0.50655,0.090909,0.166558,591
1,1,1,1,0.37037,0.153846,0.37931,0.361111,0.502183,0.090909,0.198701,590
1,1,1,1,0.333333,0.115385,0.413793,0.333333,0.502183,0.090909,0.198377,689
1,1,1,1,0.296296,0.076923,0.448276,0.361111,0.497817,0.090909,0.230519,888
1,0,1,1,0.259259,0,0.482759,0.388889,0.497817,0.090909,0.29513,987
1,0,1,1,0.222222,0,0.517241,0.416667,0.49345,0.090909,0.327273,986
1,0,1,1,0.185185,0,0.551724,0.444444,0.49345,0.090909,0.326948,1085
1,0,1,1,0.148148,0,0.586207,0.472222,0.489083,0.090909,0.359091,1084
1,0,1,1,0.111111,0,0.62069,0.5,0.489083,0.090909,0.358766,1083
1,0,1,1,0.074074,0,0.655172,0.527778,0.489083,0.090909,0.358442,1282
0,0,1,1,0,0,0.689655,0.555556,0.489083,0.090909,0.423052,1381
0,0,1,1,0,0,0.655172,0.527778,0.484716,0.090909,0.455195,1380
0,0,1,1,0,0,0.62069,0.5,0.484716,0.090909,0.45487,1379
0,0,1,1,0,0,0.586207,0.472222,0.484716,0.090909,0.454545,1378
0,0,1,1,0,0,0.551724,0.444444,0.484716,0.136364,0.454221,1377
0,0,1,1,0,0,0.517241,0.416667,0.484716,0.136364,0.453896,1376
0,0,1,1,0,0,0.482759,0.388889,0.484716,0.090909,0.453571,1375
0,0,1,1,0,0,0.448276,0.361111,0.484716,0.090909,0.453247,1474
0,0,1,1,0,0,0.413793,0.333333,0.480349,0.090909,0.48539,1573
0,0,1,1,0,0,0.37931,0.305556,0.475983,0.090909,0.517532,1672
0,0,1,1,0,0,0.344828,0.277778,0.471616,0.090909,0.549675,1671
0,0,1,1,0,0,0.310345,0.25,0.471616,0.090909,0.549351,1670
0,0,1,1,0,0,0.275862,0.222222,0.471616,0.090909,0.549026,1769
0,0,1,1,0,0,0.241379,0.194444,0.467249,0.090909,0.581169,1768
0,0,1,1,0,0,0.206897,0.166667,0.467249,0.090909,0.580844,1767
0,0,1,1,0,0,0.172414,0.138889,0.467249,0.090909,0.580519,1866
0,0,1,1,0,0,0.137931,0.111111,0.462882,0.090909,0.612662,1865
0,0,1,1,0,0,0.103448,0.138889,0.462882,0.090909,0.612338,1864
0,0,1,1,0,0,0.068966,0.166667,0.462882,0.090909,0.612013,2063
0,0,0,1,0,0,0,0.194444,0.462882,0.090909,0.676623,2162
0,0,0,1,0,0,0,0.166667,0.458515,0.090909,0.708766,2161
0,0,0,1,0,0,0,0.138889,0.458515,0.090909,0.708442,2160
0,0,0,1,0,0,0,0.111111,0.458515,0.090909,0.708117,2259
0,0,0,1,0,0,0,0.083333,0.454148,0.090909,0.74026,2358
0,0,0,1,0,0,0,0.055556,0.449782,0.090909,0.772403,2557
