@relation InstanceResultListener

@attribute Key_Dataset {'textdump.arff-weka.filters.unsupervised.attribute.Remove-R2-3,11-12,25-34',textdump.arff,'textdump.arff-weka.filters.unsupervised.attribute.Remove-R11-weka.filters.unsupervised.attribute.Remove-R2-3,10-22,25-26,28-31'}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.rules.ZeroR,weka.classifiers.bayes.NaiveBayes,weka.classifiers.lazy.IBk,weka.classifiers.rules.PART,weka.classifiers.trees.J48}
@attribute Key_Scheme_options {'','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-C 0.25 -M 2'}
@attribute Key_Scheme_version_ID {48055541465867954,5995231201785697655,-3080186098777067172,8121455039782598361,-217733168393644444}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of rules: 140\n','Number of rules: 131\n','Number of rules: 149\n','Number of rules: 129\n','Number of rules: 127\n','Number of rules: 137\n','Number of rules: 128\n','Number of rules: 134\n','Number of rules: 135\n','Number of rules: 144\n','Number of rules: 143\n','Number of rules: 133\n','Number of rules: 130\n','Number of rules: 132\n','Number of rules: 146\n','Number of rules: 136\n','Number of rules: 139\n','Number of rules: 121\n','Number of rules: 124\n','Number of rules: 126\n','Number of rules: 145\n','Number of rules: 138\n','Number of rules: 119\n','Number of rules: 148\n','Number of rules: 147\n','Number of rules: 151\n','Number of rules: 5\n','Number of rules: 6\n','Number of rules: 8\n','Number of rules: 7\n','Number of rules: 9\n','Number of rules: 141\n','Number of rules: 120\n','Number of rules: 142\n','Number of rules: 153\n','Number of rules: 161\n','Number of rules: 155\n','Number of rules: 150\n','Number of rules: 125\n','Number of rules: 118\n','Number of leaves: 145\nSize of the tree: 289\n','Number of leaves: 135\nSize of the tree: 269\n','Number of leaves: 164\nSize of the tree: 327\n','Number of leaves: 149\nSize of the tree: 297\n','Number of leaves: 148\nSize of the tree: 295\n','Number of leaves: 152\nSize of the tree: 303\n','Number of leaves: 156\nSize of the tree: 311\n','Number of leaves: 142\nSize of the tree: 283\n','Number of leaves: 130\nSize of the tree: 259\n','Number of leaves: 141\nSize of the tree: 281\n','Number of leaves: 143\nSize of the tree: 285\n','Number of leaves: 154\nSize of the tree: 307\n','Number of leaves: 167\nSize of the tree: 333\n','Number of leaves: 155\nSize of the tree: 309\n','Number of leaves: 126\nSize of the tree: 251\n','Number of leaves: 137\nSize of the tree: 273\n','Number of leaves: 161\nSize of the tree: 321\n','Number of leaves: 153\nSize of the tree: 305\n','Number of leaves: 159\nSize of the tree: 317\n','Number of leaves: 139\nSize of the tree: 277\n','Number of leaves: 136\nSize of the tree: 271\n','Number of leaves: 151\nSize of the tree: 301\n','Number of leaves: 138\nSize of the tree: 275\n','Number of leaves: 150\nSize of the tree: 299\n','Number of leaves: 144\nSize of the tree: 287\n','Number of leaves: 147\nSize of the tree: 293\n','Number of leaves: 158\nSize of the tree: 315\n','Number of leaves: 129\nSize of the tree: 257\n','Number of leaves: 140\nSize of the tree: 279\n','Number of leaves: 170\nSize of the tree: 339\n','Number of leaves: 133\nSize of the tree: 265\n','Number of leaves: 128\nSize of the tree: 255\n','Number of leaves: 146\nSize of the tree: 291\n','Number of leaves: 134\nSize of the tree: 267\n','Number of leaves: 124\nSize of the tree: 247\n','Number of leaves: 7\nSize of the tree: 10\n','Number of leaves: 6\nSize of the tree: 8\n','Number of leaves: 5\nSize of the tree: 6\n','Number of leaves: 8\nSize of the tree: 12\n','Number of leaves: 9\nSize of the tree: 14\n','Number of leaves: 10\nSize of the tree: 16\n','Number of leaves: 6\nSize of the tree: 11\n','Number of leaves: 7\nSize of the tree: 13\n','Number of leaves: 8\nSize of the tree: 15\n','Number of leaves: 5\nSize of the tree: 9\n','Number of leaves: 138\nSize of the tree: 227\n','Number of leaves: 149\nSize of the tree: 249\n','Number of leaves: 157\nSize of the tree: 261\n','Number of leaves: 145\nSize of the tree: 249\n','Number of leaves: 153\nSize of the tree: 253\n','Number of leaves: 122\nSize of the tree: 203\n','Number of leaves: 134\nSize of the tree: 227\n','Number of leaves: 127\nSize of the tree: 213\n','Number of leaves: 152\nSize of the tree: 251\n','Number of leaves: 136\nSize of the tree: 231\n','Number of leaves: 116\nSize of the tree: 195\n','Number of leaves: 159\nSize of the tree: 265\n','Number of leaves: 142\nSize of the tree: 235\n','Number of leaves: 154\nSize of the tree: 247\n','Number of leaves: 152\nSize of the tree: 255\n','Number of leaves: 145\nSize of the tree: 241\n','Number of leaves: 166\nSize of the tree: 267\n','Number of leaves: 115\nSize of the tree: 189\n','Number of leaves: 140\nSize of the tree: 235\n','Number of leaves: 124\nSize of the tree: 207\n','Number of leaves: 137\nSize of the tree: 233\n','Number of leaves: 141\nSize of the tree: 241\n','Number of leaves: 155\nSize of the tree: 253\n','Number of leaves: 153\nSize of the tree: 257\n','Number of leaves: 146\nSize of the tree: 239\n','Number of leaves: 137\nSize of the tree: 229\n','Number of leaves: 170\nSize of the tree: 279\n','Number of leaves: 134\nSize of the tree: 219\n','Number of leaves: 130\nSize of the tree: 215\n','Number of leaves: 119\nSize of the tree: 197\n','Number of leaves: 145\nSize of the tree: 245\n','Number of leaves: 147\nSize of the tree: 241\n','Number of leaves: 154\nSize of the tree: 259\n','Number of leaves: 143\nSize of the tree: 241\n','Number of leaves: 139\nSize of the tree: 233\n','Number of leaves: 152\nSize of the tree: 259\n','Number of leaves: 155\nSize of the tree: 261\n','Number of leaves: 128\nSize of the tree: 211\n','Number of leaves: 131\nSize of the tree: 221\n','Number of leaves: 146\nSize of the tree: 243\n','Number of leaves: 140\nSize of the tree: 231\n','Number of leaves: 188\nSize of the tree: 307\n','Number of leaves: 136\nSize of the tree: 227\n','Number of leaves: 159\nSize of the tree: 249\n','Number of leaves: 170\nSize of the tree: 283\n','Number of leaves: 106\nSize of the tree: 183\n','Number of leaves: 132\nSize of the tree: 227\n','Number of leaves: 159\nSize of the tree: 261\n','Number of leaves: 156\nSize of the tree: 263\n','Number of leaves: 138\nSize of the tree: 231\n','Number of leaves: 120\nSize of the tree: 203\n','Number of leaves: 172\nSize of the tree: 283\n','Number of leaves: 149\nSize of the tree: 245\n','Number of leaves: 160\nSize of the tree: 263\n','Number of leaves: 158\nSize of the tree: 255\n','Number of leaves: 127\nSize of the tree: 217\n','Number of leaves: 173\nSize of the tree: 273\n','Number of leaves: 130\nSize of the tree: 219\n','Number of leaves: 164\nSize of the tree: 267\n','Number of leaves: 153\nSize of the tree: 245\n','Number of leaves: 161\nSize of the tree: 269\n','Number of leaves: 151\nSize of the tree: 249\n','Number of leaves: 177\nSize of the tree: 285\n','Number of leaves: 119\nSize of the tree: 209\n','Number of leaves: 140\nSize of the tree: 227\n','Number of leaves: 120\nSize of the tree: 199\n','Number of leaves: 137\nSize of the tree: 225\n','Number of leaves: 108\nSize of the tree: 187\n','Number of leaves: 144\nSize of the tree: 243\n','Number of leaves: 143\nSize of the tree: 233\n','Number of leaves: 116\nSize of the tree: 199\n','Number of leaves: 152\nSize of the tree: 243\n','Number of leaves: 148\nSize of the tree: 239\n','Number of leaves: 134\nSize of the tree: 223\n','Number of leaves: 150\nSize of the tree: 247\n','Number of leaves: 136\nSize of the tree: 223\n','Number of leaves: 126\nSize of the tree: 211\n','Number of leaves: 134\nSize of the tree: 231\n','Number of leaves: 122\nSize of the tree: 207\n','Number of leaves: 158\nSize of the tree: 263\n','Number of leaves: 132\nSize of the tree: 219\n','Number of leaves: 147\nSize of the tree: 245\n'}
@attribute measureNumRules numeric
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric

@data
'textdump.arff-weka.filters.unsupervised.attribute.Remove-R11-weka.filters.unsupervised.attribute.Remove-R2-3,10-22,25-26,28-31',3,8,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220319.2033,1029,114,58,56,0,50.877193,49.122807,0,0.270066,0.17732,0.341151,74.525461,98.952798,231.137717,405.497998,-174.360281,2.027524,3.557,-1.529476,83.775477,0.734873,36.244832,0.78,39,0.453125,29,0.546875,35,0.22,11,0.573529,0.78,0.661017,0.330616,0.721406,0.648989,0.508772,0.248358,0.751642,0.491228,0.486617,0.508772,0.482466,0.279148,0.709588,0.47889,0.460556,0.508772,0,0.009,0,0.015625,0,15.625,149887,147782,18767,74.561404,31.578947,?,?,?,?
'textdump.arff-weka.filters.unsupervised.attribute.Remove-R11-weka.filters.unsupervised.attribute.Remove-R2-3,10-22,25-26,28-31',3,9,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220319.2033,1029,114,63,51,0,55.263158,44.736842,0,0.335315,0.167277,0.329178,70.30434,95.479961,231.137717,352.570232,-121.432516,2.027524,3.092721,-1.065198,92.625004,0.8125,40.073513,0.78,39,0.40625,26,0.59375,38,0.22,11,0.6,0.78,0.678261,0.374629,0.748594,0.673776,0.552632,0.22904,0.77096,0.447368,0.555031,0.552632,0.535202,0.350019,0.741255,0.51578,0.482609,0.552632,0.001,0.008,0,0.015625,0,15.625,149759,147782,18767,78.947368,31.140351,?,?,?,?
'textdump.arff-weka.filters.unsupervised.attribute.Remove-R11-weka.filters.unsupervised.attribute.Remove-R2-3,10-22,25-26,28-31',3,10,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220319.2033,1029,114,55,59,0,48.245614,51.754386,0,0.264114,0.176991,0.342194,74.387058,99.255526,231.137717,396.81517,-165.677453,2.027524,3.480835,-1.453311,84.541397,0.741591,36.576201,0.7,35,0.296875,19,0.703125,45,0.3,15,0.648148,0.7,0.673077,0.400629,0.776875,0.688301,0.482456,0.201351,0.798649,0.517544,0.469948,0.482456,0.475039,0.28209,0.736751,0.493073,0.371951,0.482456,0,0.009,0,0,0,0,149759,147782,18767,75.438596,30.994152,?,?,?,?
'textdump.arff-weka.filters.unsupervised.attribute.Remove-R11-weka.filters.unsupervised.attribute.Remove-R2-3,10-22,25-26,28-31',4,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220319.2033,1028,115,65,50,0,56.521739,43.478261,0,0.346888,0.175174,0.340371,73.744568,98.910342,232.323495,412.759327,-180.435832,2.020204,3.589212,-1.569007,85.534362,0.743777,36.816923,0.862745,44,0.390625,25,0.609375,39,0.137255,7,0.637681,0.862745,0.733333,0.478767,0.770067,0.659713,0.565217,0.221217,0.778783,0.434783,0.54067,0.565217,0.538392,0.369414,0.723511,0.472848,0.479252,0.565217,0,0.009,0,0,0,0,149618,147641,18908,73.913043,31.304348,?,?,?,?
'textdump.arff-weka.filters.unsupervised.attribute.Remove-R11-weka.filters.unsupervised.attribute.Remove-R2-3,10-22,25-26,28-31',4,2,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220319.2033,1028,115,59,56,0,51.304348,48.695652,0,0.274775,0.174103,0.343799,73.025073,99.493734,234.475156,423.38248,-188.907324,2.038914,3.681587,-1.642672,81.259833,0.706607,34.656052,0.8,40,0.446154,29,0.553846,36,0.2,10,0.57971,0.8,0.672269,0.358057,0.777231,0.670263,0.513043,0.242939,0.757061,0.486957,0.489271,0.513043,0.48665,0.291918,0.721007,0.479426,0.422922,0.513043,0,0.007,0,0.015625,0,15.625,149618,147641,18908,73.043478,30.434783,?,?,?,?
'textdump.arff-weka.filters.unsupervised.attribute.Remove-R11-weka.filters.unsupervised.attribute.Remove-R2-3,10-22,25-26,28-31',4,3,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220319.2033,1028,115,65,50,0,56.521739,43.478261,0,0.370897,0.171685,0.329221,72.010658,95.275047,234.475156,364.506728,-130.031571,2.038914,3.169624,-1.130709,93.996679,0.817362,40.088119,0.72,36,0.4,26,0.6,39,0.28,14,0.580645,0.72,0.642857,0.318242,0.701538,0.595152,0.565217,0.214029,0.785971,0.434783,0.578733,0.565217,0.555613,0.372872,0.735294,0.517083,0.534224,0.565217,0,0.009,0,0,0,0,149746,147641,18908,78.26087,32.173913,?,?,?,?
'textdump.arff-weka.filters.unsupervised.attribute.Remove-R11-weka.filters.unsupervised.attribute.Remove-R2-3,10-22,25-26,28-31',4,4,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220319.2033,1029,114,65,49,0,57.017544,42.982456,0,0.363128,0.14923,0.297239,62.744604,86.255095,230.461078,244.161762,-13.700684,2.021588,2.14177,-0.120181,112.216226,0.984353,48.692051,0.76,38,0.4375,28,0.5625,36,0.24,12,0.575758,0.76,0.655172,0.324125,0.811406,0.759108,0.570175,0.230885,0.769115,0.429825,0.572926,0.570175,0.55828,0.366424,0.821419,0.613803,0.523859,0.570175,0,0.007,0,0.015625,0,15.625,149759,147782,18767,87.719298,31.871345,?,?,?,?
'textdump.arff-weka.filters.unsupervised.attribute.Remove-R11-weka.filters.unsupervised.attribute.Remove-R2-3,10-22,25-26,28-31',4,5,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220319.2033,1029,114,56,58,0,49.122807,50.877193,0,0.248722,0.165411,0.333715,69.520013,96.796132,231.137717,341.941895,-110.804179,2.027524,2.99949,-0.971966,95.933146,0.841519,41.504756,0.7,35,0.4375,28,0.5625,36,0.3,15,0.555556,0.7,0.619469,0.261968,0.740938,0.62553,0.491228,0.253832,0.746168,0.508772,0.492982,0.491228,0.476057,0.257472,0.746245,0.518671,0.437781,0.491228,0,0.007,0,0.015625,0,15.625,149759,147782,18767,79.824561,29.824561,?,?,?,?
'textdump.arff-weka.filters.unsupervised.attribute.Remove-R11-weka.filters.unsupervised.attribute.Remove-R2-3,10-22,25-26,28-31',4,6,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220319.2033,1029,114,66,48,0,57.894737,42.105263,0,0.377828,0.156847,0.320299,65.920589,92.904734,231.137717,334.171214,-103.033498,2.027524,2.931326,-0.903803,101.065816,0.886542,43.725368,0.8,40,0.390625,25,0.609375,39,0.2,10,0.615385,0.8,0.695652,0.410338,0.774062,0.672048,0.578947,0.212632,0.787368,0.421053,0.569906,0.578947,0.563586,0.389621,0.770404,0.538597,0.497876,0.578947,0,0.009,0,0,0,0,149759,147782,18767,79.824561,30.263158,?,?,?,?
'textdump.arff-weka.filters.unsupervised.attribute.Remove-R11-weka.filters.unsupervised.attribute.Remove-R2-3,10-22,25-26,28-31',4,7,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220319.2033,1029,114,57,57,0,50,50,0,0.270789,0.178063,0.35083,74.837414,101.76047,231.137717,425.520234,-194.382517,2.027524,3.732634,-1.70511,82.152807,0.720639,35.542796,0.76,38,0.359375,23,0.640625,41,0.24,12,0.622951,0.76,0.684685,0.398575,0.740938,0.649496,0.5,0.21911,0.78089,0.5,0.471493,0.5,0.48091,0.287603,0.714096,0.469358,0.371086,0.5,0,0.008,0,0.015625,0,15.625,149759,147782,18767,72.807018,30.263158,?,?,?,?
'textdump.arff-weka.filters.unsupervised.attribute.Remove-R11-weka.filters.unsupervised.attribute.Remove-R2-3,10-22,25-26,28-31',4,8,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220319.2033,1029,114,54,60,0,47.368421,52.631579,0,0.220424,0.190417,0.364963,80.02979,105.859761,231.137717,489.646149,-258.508432,2.027524,4.295142,-2.267618,66.83311,0.586255,28.914844,0.68,34,0.46875,30,0.53125,34,0.32,16,0.53125,0.68,0.596491,0.21125,0.633437,0.536206,0.473684,0.265703,0.734297,0.526316,0.484455,0.473684,0.460882,0.231193,0.653621,0.423732,0.411616,0.473684,0,0.009,0,0,0,0,149759,147782,18767,67.54386,30.409357,?,?,?,?
'textdump.arff-weka.filters.unsupervised.attribute.Remove-R11-weka.filters.unsupervised.attribute.Remove-R2-3,10-22,25-26,28-31',4,9,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220319.2033,1029,114,64,50,0,56.140351,43.859649,0,0.339437,0.155872,0.319916,65.510966,92.793652,231.137717,305.729631,-74.591914,2.027524,2.681839,-0.654315,103.327213,0.906379,44.703744,0.84,42,0.453125,29,0.546875,35,0.16,8,0.591549,0.84,0.694215,0.396079,0.786406,0.697552,0.561404,0.237253,0.762747,0.438596,0.555748,0.561404,0.536005,0.359226,0.781173,0.538825,0.485983,0.561404,0,0.007,0,0,0,0,149759,147782,18767,82.45614,29.97076,?,?,?,?
'textdump.arff-weka.filters.unsupervised.attribute.Remove-R11-weka.filters.unsupervised.attribute.Remove-R2-3,10-22,25-26,28-31',4,10,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220319.2033,1029,114,62,52,0,54.385965,45.614035,0,0.302588,0.162836,0.321681,68.615655,93.578327,230.009751,329.409797,-99.400047,2.017629,2.88956,-0.87193,95.183038,0.834939,41.382175,0.803922,41,0.492063,31,0.507937,32,0.196078,10,0.569444,0.803922,0.666667,0.321456,0.737317,0.663663,0.54386,0.258605,0.741395,0.45614,0.536568,0.54386,0.517794,0.319123,0.749846,0.533459,0.429524,0.54386,0,0.009,0,0.015625,0,15.625,149759,147782,18767,80.701754,30.994152,?,?,?,?
'textdump.arff-weka.filters.unsupervised.attribute.Remove-R11-weka.filters.unsupervised.attribute.Remove-R2-3,10-22,25-26,28-31',5,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220319.2033,1028,115,56,59,0,48.695652,51.304348,0,0.253657,0.182735,0.348054,76.64546,100.725324,234.475156,394.010235,-159.535079,2.038914,3.426176,-1.387262,79.224274,0.688907,33.787918,0.76,38,0.353846,23,0.646154,42,0.24,12,0.622951,0.76,0.684685,0.403432,0.765538,0.677161,0.486957,0.223532,0.776468,0.513043,0.469435,0.486957,0.469823,0.274579,0.715916,0.460615,0.399505,0.486957,0,0.008,0,0,0,0,149762,147641,18908,76.521739,31.884058,?,?,?,?
'textdump.arff-weka.filters.unsupervised.attribute.Remove-R11-weka.filters.unsupervised.attribute.Remove-R2-3,10-22,25-26,28-31',5,2,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220319.2033,1028,115,72,43,0,62.608696,37.391304,0,0.452017,0.145606,0.311461,61.072507,90.135467,234.475156,333.742872,-99.267715,2.038914,2.902112,-0.863198,113.450359,0.986525,48.38481,0.8,40,0.353846,23,0.646154,42,0.2,10,0.634921,0.8,0.707965,0.44438,0.781077,0.667389,0.626087,0.192493,0.807507,0.373913,0.654274,0.626087,0.611929,0.463581,0.778439,0.574141,0.563476,0.626087,0,0.007,0,0.015625,0,15.625,149634,147641,18908,79.130435,28.115942,?,?,?,?
'textdump.arff-weka.filters.unsupervised.attribute.Remove-R11-weka.filters.unsupervised.attribute.Remove-R2-3,10-22,25-26,28-31',5,3,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220319.2033,1028,115,67,48,0,58.26087,41.73913,0,0.369143,0.161807,0.316775,67.867435,91.673339,234.475156,319.655127,-85.179971,2.038914,2.77961,-0.740695,97.793744,0.85038,41.707508,0.88,44,0.446154,29,0.553846,36,0.12,6,0.60274,0.88,0.715447,0.446675,0.768308,0.64724,0.582609,0.229031,0.770969,0.417391,0.572433,0.582609,0.554006,0.393447,0.76463,0.536562,0.492126,0.582609,0,0.007,0,0,0,0,149618,147641,18908,81.73913,32.173913,?,?,?,?
'textdump.arff-weka.filters.unsupervised.attribute.Remove-R11-weka.filters.unsupervised.attribute.Remove-R2-3,10-22,25-26,28-31',5,4,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220319.2033,1029,114,54,60,0,47.368421,52.631579,0,0.222197,0.187055,0.35538,78.940977,103.560107,228.309417,450.530788,-222.221371,2.002714,3.952024,-1.94931,74.180041,0.650702,32.491013,0.686275,35,0.47619,30,0.52381,33,0.313725,16,0.538462,0.686275,0.603448,0.211005,0.680984,0.618195,0.473684,0.26426,0.73574,0.526316,0.455196,0.473684,0.455054,0.219437,0.691967,0.457058,0.401615,0.473684,0,0.008,0,0,0,0,149903,147782,18767,71.052632,31.578947,?,?,?,?
'textdump.arff-weka.filters.unsupervised.attribute.Remove-R11-weka.filters.unsupervised.attribute.Remove-R2-3,10-22,25-26,28-31',5,5,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220319.2033,1029,114,57,57,0,50,50,0,0.280478,0.175382,0.345213,73.902154,100.423884,230.009751,395.15288,-165.143129,2.017629,3.466253,-1.448624,80.64136,0.70738,35.059975,0.647059,33,0.365079,23,0.634921,40,0.352941,18,0.589286,0.647059,0.616822,0.280456,0.692966,0.611185,0.5,0.224977,0.775023,0.5,0.494143,0.5,0.492148,0.280076,0.707072,0.479112,0.434236,0.5,0,0.01,0,0.015625,0,15.625,149903,147782,18767,75.438596,29.97076,?,?,?,?
'textdump.arff-weka.filters.unsupervised.attribute.Remove-R11-weka.filters.unsupervised.attribute.Remove-R2-3,10-22,25-26,28-31',5,6,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220319.2033,1029,114,56,58,0,49.122807,50.877193,0,0.247096,0.17333,0.339374,72.848496,98.437378,231.137717,394.373706,-163.235989,2.027524,3.459418,-1.431895,88.152675,0.773269,38.138594,0.72,36,0.4375,28,0.5625,36,0.28,14,0.5625,0.72,0.631579,0.2825,0.741875,0.665278,0.491228,0.251634,0.748366,0.508772,0.478178,0.491228,0.473994,0.256852,0.726719,0.494715,0.422031,0.491228,0,0.007,0,0,0,0,149791,147782,18767,75.438596,30.994152,?,?,?,?
'textdump.arff-weka.filters.unsupervised.attribute.Remove-R11-weka.filters.unsupervised.attribute.Remove-R2-3,10-22,25-26,28-31',5,7,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220319.2033,1029,114,63,51,0,55.263158,44.736842,0,0.315597,0.157147,0.317157,66.046817,91.993244,231.137717,341.637774,-110.500057,2.027524,2.996823,-0.969299,97.420115,0.854562,42.148082,0.9,45,0.4375,28,0.5625,36,0.1,5,0.616438,0.9,0.731707,0.478226,0.855156,0.777943,0.552632,0.236115,0.763885,0.447368,0.509559,0.552632,0.505589,0.344402,0.786771,0.554614,0.373362,0.552632,0,0.008,0,0.015625,0,15.625,149759,147782,18767,78.947368,29.97076,?,?,?,?
'textdump.arff-weka.filters.unsupervised.attribute.Remove-R11-weka.filters.unsupervised.attribute.Remove-R2-3,10-22,25-26,28-31',5,8,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220319.2033,1029,114,62,52,0,54.385965,45.614035,0,0.321817,0.161376,0.32026,67.824418,92.893381,231.137717,300.861979,-69.724262,2.027524,2.63914,-0.611616,103.101623,0.9044,44.606144,0.76,38,0.453125,29,0.546875,35,0.24,12,0.567164,0.76,0.649573,0.30935,0.748437,0.658879,0.54386,0.242968,0.757032,0.45614,0.535269,0.54386,0.527464,0.325182,0.772003,0.548405,0.507058,0.54386,0,0.008,0,0,0,0,149887,147782,18767,83.333333,31.140351,?,?,?,?
